"Gene1","Gene2","cor","pvalue"
"KLHL4","ZNF429",0.148727808543706,2.39948625459e-06
"KLHL4","ZNF296",0.148609274218308,2.44469992148209e-06
"KLHL4","FMOD",0.148476757327602,2.49621381961084e-06
"KLHL4","RBM41",0.148138622346535,2.63241579864495e-06
"KLHL4","ZNF585A",0.148069143696788,2.66127076597348e-06
"KLHL4","C1orf210",0.147987608505572,2.69551949998431e-06
"KLHL4","MAN2A1",0.14792106874314,2.72378201646219e-06
"KLHL4","C3orf14",0.147841421442411,2.75798534231565e-06
"KLHL4","C3orf33",0.147601329319752,2.86359721394902e-06
"KLHL4","RNF180",0.147572708739358,2.87644230700953e-06
"KLHL4","ZCCHC3",0.147559228128126,2.88251159445719e-06
"KLHL4","DNAJB14",0.147432086635324,2.94036042175336e-06
"KLHL4","NOA1",0.147239402349769,3.03015574146833e-06
"KLHL4","TCEAL7",0.147096904288999,3.09824651743133e-06
"KLHL4","ECM2",0.147071983277112,3.11030426586348e-06
"KLHL4","C15orf61",0.146913563873221,3.1880111808199e-06
"KLHL4","GOPC",0.146873408609283,3.20800130295475e-06
"KLHL4","CDH8",0.146747345023504,3.27154133865167e-06
"KLHL4","MRPL34",0.146616447291755,3.33879256647682e-06
"KLHL4","HDX",0.146435180587183,3.43411100819017e-06
"KLHL4","GCDH",0.14640092877941,3.4524124940603e-06
"KLHL4","DEFB110",0.146389186406198,3.45870816680873e-06
"KLHL4","TMEM135",0.146353837402479,3.47772695390564e-06
"KLHL4","GIMAP2",0.146100818867751,3.61681109801613e-06
"KLHL4","SMCP",0.146092593810146,3.62142059147839e-06
"KLHL4","RASSF9",0.145888782735626,3.73745330650913e-06
"KLHL4","RHCE",0.145818500813188,3.77828471742972e-06
"KLHL4","ROM1",0.145742840277496,3.82271805058432e-06
"KLHL4","POLB",0.145696023601943,3.85046220149486e-06
"KLHL4","PJVK",0.145629330497832,3.89031840075477e-06
"KLHL4","STEAP4",0.14556599989841,3.92853040642435e-06
"KLHL4","PPFIBP1",0.14530234565334,4.09150779805655e-06
"KLHL4","ARMC8",0.145294228373849,4.09662673313789e-06
"KLHL4","AQP11",0.145277140122152,4.10742299798132e-06
"KLHL4","ZNF729",0.145191170103511,4.16215270722617e-06
"KLHL4","E2F5",0.145152758790196,4.18683078271272e-06
"KLHL4","FBXL4",0.145019960350172,4.27323286490535e-06
"KLHL4","ZNF709",0.144124792025859,4.90174845151632e-06
"KLHL4","OLR1",0.144048053694044,4.95956072257587e-06
"KLHL4","FXN",0.144011610369788,4.98724379182262e-06
"KLHL4","NDUFA12",0.143824815675356,5.13147197756444e-06
"KLHL4","PGK2",0.143801926387686,5.14941714253679e-06
"KLHL4","CNTD1",0.143613820932754,5.29918129888396e-06
"KLHL4","NIPSNAP2",0.14347021478248,5.41631002662333e-06
"KLHL4","ANKRD45",0.143375734288964,5.49471601027099e-06
"KLHL4","COL4A6",0.143358301480518,5.50930093754747e-06
"KLHL4","KCNAB1",0.143133696524079,5.7005548805857e-06
"KLHL4","CCDC42",0.143108902662577,5.72205190478838e-06
"KLHL4","F9",0.142817323696245,5.98074378751199e-06
"KLHL4","LMO7",0.142747292592674,6.04452033526337e-06
"KLHL4","DGUOK",0.142636674805347,6.14658450003804e-06
"KLHL4","MATN4",0.142518301286203,6.25762786350498e-06
"KLHL4","RNF34",0.14237421235644,6.39538166555414e-06
"KLHL4","TNFRSF11B",0.142342660522805,6.42593054792651e-06
"KLHL4","TTC19",0.141858070027041,6.91299345243216e-06
"KLHL4","IFNA10",0.141803319019868,6.97018994682613e-06
"KLHL4","SMPX",0.14178098720047,6.99364875605204e-06
"KLHL4","CCSER2",0.141690907392474,7.08904223762608e-06
"KLHL4","ABCA10",0.14156989692609,7.21914830852916e-06
"KLHL4","KRT20",0.141568256310054,7.22092780815194e-06
"KLHL4","CCNB2",0.141468371002425,7.33006130458323e-06
"KLHL4","CDADC1",0.141107292917223,7.73785604742091e-06
"KLHL4","CROT",0.141004441527241,7.85792146013503e-06
"KLHL4","GPR37",0.14030556406057,8.72212972720201e-06
"KLHL4","SERPINB6",0.140256169767285,8.78652370651904e-06
"KLHL4","FAM107B",0.140252922620333,8.7907727748282e-06
"KLHL4","SLC10A5",0.140002759420602,9.12408460733091e-06
"KLHL4","CEP20",0.139863619230308,9.31465473783657e-06
"KLHL4","CEP83",0.13985242324208,9.33015301795861e-06
"KLHL4","PLS3",0.139730077453912,9.50112374892921e-06
"KLHL4","FKBP7",0.139604579989952,9.67960147705086e-06
"KLHL4","GAP43",0.139490667921279,9.84436766829978e-06
"KLHL4","IRGC",0.138991504821176,1.05984413246704e-05
"KLHL4","PYGO1",0.138964417192592,1.06408988277816e-05
"KLHL4","CEP95",0.138877361161382,1.0778452397662e-05
"KLHL4","PURB",0.13861459136515,1.1203999384175e-05
"KLHL4","NAGS",0.138503967935473,1.13878995992319e-05
"KLHL4","DPP4",0.138384521078199,1.15896971519111e-05
"KLHL4","MSH6",0.138358766531037,1.16336521849254e-05
"KLHL4","ZNF567",0.138182433991934,1.19388928156201e-05
"KLHL4","IL36RN",0.137839304379617,1.25548792874342e-05
"KLHL4","DHRS7C",0.137448500707587,1.32933229843497e-05
"KLHL4","TDRP",0.137317108744658,1.35507563999846e-05
"KLHL4","ZNF853",0.137222197938215,1.37396594455069e-05
"KLHL4","ZNF165",0.137136786850943,1.39117967453387e-05
"KLHL4","LEKR1",0.137026243377216,1.41376366604071e-05
"KLHL4","ZBTB37",0.136936078125083,1.43244248505071e-05
"KLHL4","RSBN1",0.1369028472203,1.43938574832324e-05
"KLHL4","SCO2",0.136887763362104,1.44254793251104e-05
"KLHL4","ZNF211",0.136804905984677,1.46003648291564e-05
"KLHL4","DCSTAMP",0.136694418224368,1.48367120403959e-05
"KLHL4","TMED6",0.136632232578853,1.49713323754712e-05
"KLHL4","KERA",0.136583759534647,1.50770731799685e-05
"KLHL4","TPP1",0.136337540249202,1.5625254302129e-05
"KLHL4","MS4A6E",0.136171311670994,1.60060163227353e-05
"KLHL4","KIAA1586",0.136060324441934,1.62651419040638e-05
"KLHL4","EDN3",0.1360306365239,1.63351291626663e-05
"KLHL4","LRRC4",0.136004328524956,1.63973879185868e-05
"KLHL4","H4C2",0.135864743404673,1.67315163686472e-05
"KLHL4","SGCD",0.135798511734038,1.68923137793233e-05
"KLHL4","MRPS9",0.13539002897085,1.79170019429363e-05
"KLHL4","PLEKHG7",0.135338641071768,1.8050020262654e-05
"KLHL4","SMAP2",0.13519340556086,1.84310626785736e-05
"KLHL4","TNFSF18",0.135111903810971,1.86482309610313e-05
"KLHL4","NCK1",0.135103585167499,1.86705330589938e-05
"KLHL4","IQUB",0.134986870578675,1.89861294949425e-05
"KLHL4","P2RX5",0.134946299457155,1.90970173243302e-05
"KLHL4","ALDH3A2",0.134897064590048,1.92324119715489e-05
"KLHL4","METTL23",0.134842340405692,1.93839732024088e-05
"KLHL4","ROR1",0.134828585650368,1.94222458854356e-05
"KLHL4","COX8A",0.134496549959672,2.03682403454418e-05
"KLHL4","WTIP",0.13444677260362,2.05137811108396e-05
"KLHL4","ZNF611",0.134412823140181,2.0613610256972e-05
"KLHL4","GULP1",0.134365326138115,2.0754051584371e-05
"KLHL4","OTUD1",0.134358649650163,2.07738656976755e-05
"KLHL4","AHSP",0.134348828223109,2.08030458755986e-05
"KLHL4","MALSU1",0.13431612026167,2.09005048328125e-05
"KLHL4","HMGB4",0.134212647843557,2.12116850009829e-05
"KLHL4","ZNF565",0.134198829047155,2.12535751091577e-05
"KLHL4","LXN",0.134132498315748,2.14557461501498e-05
"KLHL4","MSH3",0.1340810997858,2.16136605843605e-05
"KLHL4","XKR3",0.133971024260494,2.19555756630033e-05
"KLHL4","IL26",0.133863395592369,2.22948564323515e-05
"KLHL4","TXNL1",0.13373064277966,2.27202017538856e-05
"KLHL4","SFXN3",0.133653249892766,2.29717180342385e-05
"KLHL4","NGDN",0.133522462034356,2.34027843091615e-05
"KLHL4","ASAP2",0.133477109077818,2.35540504515207e-05
"KLHL4","CRYZL1",0.133458373145088,2.36168113328405e-05
"KLHL4","CMTM4",0.133359000105146,2.39523520210704e-05
"KLHL4","ZNF268",0.133345708683271,2.39975734230328e-05
"KLHL4","ANO10",0.133267141400057,2.42665440497999e-05
"KLHL4","SPAST",0.13323864537674,2.43648043808043e-05
"KLHL4","C6orf62",0.133208138597871,2.44704170768803e-05
"KLHL4","OOSP2",0.133005296240839,2.51837827192085e-05
"KLHL4","PTBP2",0.132901946336827,2.5554801199996e-05
"KLHL4","CRYBB2",0.132847704689898,2.57515960530078e-05
"KLHL4","CEP164",0.132747617799295,2.61185065090649e-05
"KLHL4","DYNLL2",0.132641292770703,2.6513721158233e-05
"KLHL4","MRPL40",0.132424799367551,2.73360572309266e-05
"KLHL4","SLCO6A1",0.132365619926337,2.75650263481794e-05
"KLHL4","PPP1R42",0.132244381898163,2.80398025320607e-05
"KLHL4","C12orf4",0.132023638672064,2.89242482406476e-05
"KLHL4","CATSPERB",0.131640116259309,3.05241964799417e-05
"KLHL4","MRPS23",0.131613064762184,3.06401623804521e-05
"KLHL4","PCSK4",0.131580229278372,3.07814851097735e-05
"KLHL4","STAP2",0.131462523344583,3.12931864139103e-05
"KLHL4","HLA-DRB5",0.131425376032452,3.14563447714779e-05
"KLHL4","FAM217A",0.131392997610566,3.15992152299978e-05
"KLHL4","MICU2",0.131248478610738,3.22444479942112e-05
"KLHL4","CACUL1",0.13122471395367,3.23517391964084e-05
"KLHL4","MRPL58",0.13074904960428,3.45718102111359e-05
"KLHL4","LILRA2",0.130728219010185,3.46722612906424e-05
"KLHL4","ZNF420",0.130726605934899,3.46800515360793e-05
"KLHL4","CDK20",0.130666802636012,3.49700420684942e-05
"KLHL4","PPP3CB",0.130636876819197,3.51160162703465e-05
"KLHL4","PDE4B",0.130486816105288,3.58567469255886e-05
"KLHL4","MGAT4C",0.130454153436747,3.60199281155548e-05
"KLHL4","SCN7A",0.130402139474672,3.62812416507969e-05
"KLHL4","MRPS15",0.130323980914193,3.6677285134149e-05
"KLHL4","ZNF675",0.130163742391879,3.75020932698245e-05
"KLHL4","AKR1C2",0.129995142801025,3.83889054823725e-05
"KLHL4","CCDC68",0.129944084988027,3.8661360106451e-05
"KLHL4","HSPB11",0.129881622695114,3.89971639075742e-05
"KLHL4","FAM181B",0.129853761677914,3.91478374213248e-05
"KLHL4","MARK1",0.129670518860621,4.01526542743183e-05
"KLHL4","TAS2R9",0.12962684560133,4.03957186410485e-05
"KLHL4","LRRIQ3",0.1295645845298,4.07446454397947e-05
"KLHL4","FGF12",0.129340512821716,4.20241788472128e-05
"KLHL4","LONP1",0.129081803341462,4.35488433920689e-05
"KLHL4","DIPK2A",0.128927951889471,4.44802323452947e-05
"KLHL4","ST8SIA6",0.128903840078574,4.46278998854335e-05
"KLHL4","TMEM167B",0.128899170051308,4.46565540672442e-05
"KLHL4","UGT2A1",0.128633473121629,4.63158084683951e-05
"KLHL4","RDH14",0.1285475964295,4.6864467842943e-05
"KLHL4","RPGRIP1L",0.128388324062873,4.78983745356032e-05
"KLHL4","GARS1",0.128265878238951,4.87078660644222e-05
"KLHL4","SH2D4A",0.127973907632881,5.06906569064704e-05
"KLHL4","NELFB",0.127964063540973,5.07588218730164e-05
"KLHL4","TGFB2",0.127588703153274,5.34236639270816e-05
"KLHL4","C5orf52",0.127548556751641,5.37163881495529e-05
"KLHL4","BBS10",0.127280626275048,5.57091848835015e-05
"KLHL4","RAB41",0.127262760765138,5.58445208368739e-05
"KLHL4","CDK14",0.127235657969908,5.60504255325509e-05
"KLHL4","TRPM3",0.127098111978536,5.71065028194872e-05
"KLHL4","SHQ1",0.127018288924467,5.77279844470561e-05
"KLHL4","ASB4",0.126770963001459,5.96944611241348e-05
"KLHL4","CPNE8",0.126746318832999,5.98938384322582e-05
"KLHL4","SCLT1",0.126726867116354,6.00516519708628e-05
"KLHL4","FAM172A",0.12669878400465,6.02801864688759e-05
"KLHL4","MYADML2",0.12635232835111,6.31680694994373e-05
"KLHL4","HIRIP3",0.126345391255673,6.32272076393478e-05
"KLHL4","LGR4",0.12613930314776,6.50081500687981e-05
"KLHL4","ZNF480",0.125958653781583,6.66081508152532e-05
"KLHL4","CYP2B6",0.125943102408255,6.67476141972326e-05
"KLHL4","EFNB2",0.125882888977249,6.72902097643184e-05
"KLHL4","ZNF804A",0.125802501640629,6.80210946922345e-05
"KLHL4","SPPL2A",0.125404583627146,7.17507698715753e-05
"KLHL4","MGST1",0.125274014201873,7.30161104665756e-05
"KLHL4","TLR1",0.125254900656653,7.32030974615271e-05
"KLHL4","HOXB3",0.125222855355101,7.35176103140374e-05
"KLHL4","GDAP2",0.125174424726826,7.39953617518064e-05
"KLHL4","ZNF157",0.125084253296043,7.48926927101879e-05
"KLHL4","KIF13A",0.125052639659198,7.52097177573218e-05
"KLHL4","FAAH2",0.124994589601976,7.5795152430527e-05
"KLHL4","FBXO22",0.124960243146382,7.61435595866245e-05
"KLHL4","ATP6V0D2",0.124902096350456,7.67368442799191e-05
"KLHL4","MRPL12",0.12485983188357,7.71708141460562e-05
"KLHL4","TNR",0.124790870338234,7.78838867866441e-05
"KLHL4","ARHGAP35",0.12471563040486,7.86689723293378e-05
"KLHL4","ZNF354B",0.124585084666367,8.00488961577173e-05
"KLHL4","SLC25A14",0.124569392879002,8.02162947271437e-05
"KLHL4","ARG2",0.124510843341369,8.08438168794057e-05
"KLHL4","BOLA3",0.12449349987081,8.10305883753521e-05
"KLHL4","MCAT",0.124484577533326,8.11268314244925e-05
"KLHL4","ZPBP",0.124410809602316,8.1926691438292e-05
"KLHL4","GPR176",0.12440300891157,8.20117074848952e-05
"KLHL4","ARHGAP10",0.124300607483716,8.3135480616062e-05
"KLHL4","MTMR6",0.124244839679977,8.37535831184758e-05
"KLHL4","TAF15",0.124142372686474,8.49005956436398e-05
"KLHL4","PDP1",0.124096282995104,8.54213406318325e-05
"KLHL4","FZD6",0.123926589568283,8.73647138335247e-05
"KLHL4","PPP1R35",0.123825868662795,8.85378424609273e-05
"KLHL4","PHOX2B",0.123777098540603,8.91112083380293e-05
"KLHL4","RGS21",0.12366403538683,9.04539353606687e-05
"KLHL4","MTERF1",0.123589876353339,9.13449791820584e-05
"KLHL4","CCL28",0.123513326340008,9.22734300784875e-05
"KLHL4","CCDC169",0.12343612698292,9.32187647541946e-05
"KLHL4","CDK5R1",0.123399430577612,9.3671321305332e-05
"KLHL4","DBNDD2",0.123357223346636,9.41944014507463e-05
"KLHL4","ILRUN",0.12320158010666,9.61472124022017e-05
"KLHL4","ZFAND1",0.12318334909171,9.6378432814485e-05
"KLHL4","UVRAG",0.122895661524336,0.000100097243629213
"KLHL4","PSMC3IP",0.12289358398009,0.000100124584533628
"KLHL4","ENPP4",0.122615687005008,0.000103845886202738
"KLHL4","PJA2",0.122603952343033,0.000104005856964258
"KLHL4","PAPOLG",0.122469133025957,0.000105860495650241
"KLHL4","ZNF518B",0.122385419717236,0.000107027730551658
"KLHL4","AKAP10",0.122352458011987,0.000107490642159258
"KLHL4","CYRIA",0.122341759265654,0.000107641299561194
"KLHL4","IBA57",0.122203134861145,0.000109611453332006
"KLHL4","MRPL43",0.122201793919332,0.000109630675862993
"KLHL4","FRA10AC1",0.122125418959959,0.000110730774562515
"KLHL4","POU3F1",0.122088022691786,0.000111273211684658
"KLHL4","POLR3K",0.122063477553689,0.000111630601169747
"KLHL4","AHSG",0.122049062209636,0.000111840999448393
"KLHL4","KCNAB3",0.121965794809343,0.000113063652144693
"KLHL4","CFAP69",0.121877122873388,0.000114379496781731
"KLHL4","FEZ1",0.121837404922569,0.000114973554955868
"KLHL4","THUMPD3",0.121433800872548,0.000121177266794379
"KLHL4","DDAH1",0.121351813345776,0.00012247539737635
"KLHL4","PDXP",0.121333201827121,0.000122771896117666
"KLHL4","ATF2",0.121323087807054,0.000122933305053195
"KLHL4","LAMC1",0.121130264652797,0.000126049025152568
"KLHL4","TSBP1",0.121126817728791,0.000126105392347883
"KLHL4","ACRV1",0.121040026545651,0.000127532523025802
"KLHL4","POU3F2",0.12103410929165,0.000127630373404484
"KLHL4","ETFB",0.121031676463044,0.000127670624246436
"KLHL4","CCDC152",0.121011291802915,0.000128008355573964
"KLHL4","TEX45",0.120989859732971,0.000128364346847346
"KLHL4","ZIC1",0.12097980219582,0.000128531725681189
"KLHL4","TRIAP1",0.120853694670974,0.000130647930936236
"KLHL4","TMEM138",0.120754496186741,0.000132335567774364
"KLHL4","CKAP2L",0.120751859211583,0.000132380708540346
"KLHL4","PANX2",0.12067336395264,0.000133731073708507
"KLHL4","LPP",0.120658902420768,0.000133981266892643
"KLHL4","WARS2",0.120656731787926,0.000134018858130169
"KLHL4","KRT38",0.1204998028976,0.00013676301104374
"KLHL4","SLC7A7",0.120484675083532,0.000137030319884285
"KLHL4","ZBTB21",0.120440669166319,0.000137810702272339
"KLHL4","N4BP2L2",0.120424463499762,0.000138099138421841
"KLHL4","CD1A",0.120398259522073,0.000138566730925758
"KLHL4","EFCAB13",0.120370937222508,0.000139055864666973
"KLHL4","PCDHGA3",0.120350713589322,0.000139418960862464
"KLHL4","HLA-DMA",0.120332834611312,0.000139740703428502
"KLHL4","CCDC186",0.12030755157887,0.000140196878380243
"KLHL4","ZNF439",0.120300417994902,0.000140325840815905
"KLHL4","ZFP91",0.120286694452917,0.000140574251728603
"KLHL4","DOK4",0.120170070396136,0.000142702026356613
"KLHL4","FSHB",0.119999197227786,0.000145874317732718
"KLHL4","ZNF230",0.119984301130854,0.000146153986013457
"KLHL4","RNF144A",0.119893977132751,0.000147860608176659
"KLHL4","ANKRD1",0.1198392238749,0.000148904242878766
"KLHL4","DEFB123",0.119814134878542,0.000149384766366816
"KLHL4","ATP5ME",0.119794627457896,0.000149759394227044
"KLHL4","JAM2",0.119733212130329,0.000150944612620059
"KLHL4","TRIQK",0.119629657987023,0.000152963032345108
"KLHL4","EREG",0.119601875786163,0.000153508847814905
"KLHL4","C2orf76",0.119554168191877,0.000154450394987952
"KLHL4","SRFBP1",0.119542326147469,0.000154684946506715
"KLHL4","ATPAF2",0.1195100046585,0.000155326832621919
"KLHL4","HOXB6",0.119399958092956,0.000157531114408775
"KLHL4","ZNF844",0.119384230412983,0.000157848537169718
"KLHL4","OCIAD2",0.119352633636841,0.000158488054294276
"KLHL4","CCHCR1",0.11931563283069,0.000159240043448743
"KLHL4","GNAI3",0.119304349048794,0.000159470036668881
"KLHL4","EVI2B",0.119066453655073,0.000164392240938092
"KLHL4","EEF1AKMT3",0.11901245232959,0.000165529265801603
"KLHL4","STX3",0.118979988733479,0.000166216354165747
"KLHL4","CEMIP2",0.118919268568235,0.000167508687023686
"KLHL4","YIPF4",0.118896227085916,0.000168001554225712
"KLHL4","ABHD15",0.118858581288264,0.000168809745832656
"KLHL4","MEP1B",0.118762329174293,0.000170892751339037
"KLHL4","CRB1",0.118637151436618,0.000173637862885508
"KLHL4","MAGT1",0.118615737328461,0.000174111595903382
"KLHL4","GIMAP4",0.118478136698837,0.000177184737625761
"KLHL4","SLC35G2",0.118445072367076,0.000177930740880421
"KLHL4","ERVFRD-1",0.118408487018811,0.000178759622239717
"KLHL4","MRPL44",0.118278431380037,0.000181735618600583
"KLHL4","C12orf40",0.118219687341388,0.000183095021000226
"KLHL4","NUCB2",0.118175659595569,0.000184120123598537
"KLHL4","ERO1A",0.1180975259602,0.00018595259270259
"KLHL4","MRPL16",0.11809476548758,0.000186017646114219
"KLHL4","ZNF146",0.117893798804357,0.00019081143784232
"KLHL4","CD47",0.117870288962478,0.000191379746781045
"KLHL4","PAK1IP1",0.117806373679193,0.000192932825392736
"KLHL4","ELAPOR2",0.11780023808916,0.000193082534706584
"KLHL4","MTMR2",0.117794784785181,0.000193215687629154
"KLHL4","KPNA1",0.117791056043482,0.000193306781634123
"KLHL4","CARD18",0.117790256547318,0.000193326318752572
"KLHL4","TMX4",0.117769885848468,0.000193824738671933
"KLHL4","FHIT",0.117765931957951,0.000193921620076401
"KLHL4","DEFB127",0.117759285897608,0.000194084569574687
"KLHL4","CLEC3A",0.117650231372289,0.000196776809485448
"KLHL4","KBTBD8",0.11756325977614,0.000198948957587623
"KLHL4","LGALS8",0.117470084927013,0.000201300980627108
"KLHL4","MGMT",0.11742790328055,0.000202374331435277
